OrderDate,StoreLocation,Product,Category,UnitPrice,Quantity,Promotion,TotalPrice,Month,Weekday,Hour
2025-02-17,London,Sandwich,Food,6.132248041022582,3,Yes,18.396744123067748,2,Monday,12
2025-02-18,Birmingham,Latte,Coffee,9.874101038002973,1,No,9.874101038002973,2,Tuesday,10
2025-02-19,London,Latte,Coffee,8.416900798668005,3,No,25.250702396004016,2,Wednesday,19
2025-02-20,London,Croissant,Bakery,4.739894746905302,4,No,18.959578987621207,2,Thursday,11
2025-02-21,Manchester,Croissant,Bakery,4.721528569017959,4,Yes,18.886114276071837,2,Friday,10
2025-02-22,Manchester,Latte,Coffee,2.5718975280988676,2,Yes,5.143795056197735,2,Saturday,7
2025-02-23,Birmingham,Croissant,Bakery,6.358391754925516,2,No,12.716783509851032,2,Sunday,14
2025-02-24,Birmingham,Smoothie,Beverage,4.5742104184596375,2,No,9.148420836919275,2,Monday,16
2025-02-25,London,Croissant,Bakery,5.25766702943931,4,Yes,21.03066811775724,2,Tuesday,12
2025-02-26,Manchester,Smoothie,Beverage,8.250095261028331,4,Yes,33.000381044113325,2,Wednesday,15
2025-02-27,Manchester,Cappuccino,Coffee,5.955436999879167,1,Yes,5.955436999879167,2,Thursday,10
2025-02-28,London,Latte,Coffee,4.734242480328049,3,Yes,14.202727440984148,2,Friday,9
2025-03-01,Birmingham,Sandwich,Food,6.94934537902399,4,Yes,27.79738151609596,3,Saturday,13
2025-03-02,Birmingham,Latte,Coffee,6.418315759815822,1,Yes,6.418315759815822,3,Sunday,14
2025-03-03,Birmingham,Croissant,Bakery,6.180529659226176,2,No,12.361059318452352,3,Monday,12
2025-03-04,Manchester,Croissant,Bakery,7.507372641837854,3,Yes,22.522117925513562,3,Tuesday,9
2025-03-05,London,Sandwich,Food,3.3250984453405437,2,Yes,6.650196890681087,3,Wednesday,8
2025-03-06,London,Sandwich,Food,7.167314093064139,4,Yes,28.669256372256555,3,Thursday,15
2025-03-07,London,Croissant,Bakery,3.824591540802442,2,No,7.649183081604884,3,Friday,15
2025-03-08,London,Smoothie,Beverage,9.406858388005098,4,Yes,37.62743355202039,3,Saturday,17
2025-03-09,London,Espresso,Coffee,4.691995352178447,2,Yes,9.383990704356894,3,Sunday,10
2025-03-10,Birmingham,Sandwich,Food,3.5914701655238384,3,No,10.774410496571516,3,Monday,9
2025-03-11,Manchester,Latte,Coffee,6.258552052697916,3,Yes,18.77565615809375,3,Tuesday,15
2025-03-12,Manchester,Espresso,Coffee,5.619998848333797,4,Yes,22.479995393335187,3,Wednesday,14
2025-03-13,Birmingham,Cappuccino,Coffee,3.703829432648196,3,Yes,11.11148829794459,3,Thursday,19
2025-03-14,Manchester,Smoothie,Beverage,8.149188926473645,1,No,8.149188926473645,3,Friday,15
2025-03-15,Birmingham,Cappuccino,Coffee,2.3169778255754965,2,No,4.633955651150993,3,Saturday,13
2025-03-16,London,Smoothie,Beverage,6.475615747154277,3,Yes,19.42684724146283,3,Sunday,17
2025-03-17,Manchester,Croissant,Bakery,3.0294788065540237,2,No,6.058957613108047,3,Monday,13
2025-03-18,London,Smoothie,Beverage,8.581716960521861,1,No,8.581716960521861,3,Tuesday,8
2025-03-19,London,Croissant,Bakery,5.732222970551495,3,Yes,17.196668911654484,3,Wednesday,15
2025-03-20,Manchester,Sandwich,Food,5.971768535754878,1,No,5.971768535754878,3,Thursday,19
2025-03-21,Manchester,Croissant,Bakery,6.114022680874169,3,No,18.342068042622508,3,Friday,15
2025-03-22,Birmingham,Croissant,Bakery,6.907894921043782,3,Yes,20.723684763131345,3,Saturday,14
2025-03-23,Birmingham,Cappuccino,Coffee,4.992490661229387,4,No,19.969962644917548,3,Sunday,13
2025-03-24,London,Smoothie,Beverage,6.542059905531487,1,No,6.542059905531487,3,Monday,7
2025-03-25,London,Espresso,Coffee,6.817214670422564,3,No,20.45164401126769,3,Tuesday,10
2025-03-26,London,Croissant,Bakery,8.732044413505864,3,No,26.196133240517593,3,Wednesday,16
2025-03-27,Manchester,Smoothie,Beverage,7.288656838901316,1,No,7.288656838901316,3,Thursday,16
2025-03-28,London,Croissant,Bakery,9.13351879023682,4,Yes,36.53407516094728,3,Friday,19
2025-03-29,London,Croissant,Bakery,6.298276055793916,3,Yes,18.894828167381746,3,Saturday,12
2025-03-30,Manchester,Sandwich,Food,5.4226227626017796,3,Yes,16.26786828780534,3,Sunday,13
2025-03-31,London,Smoothie,Beverage,5.164524702139639,1,No,5.164524702139639,3,Monday,15
2025-04-01,Birmingham,Espresso,Coffee,6.055878015745943,1,No,6.055878015745943,4,Tuesday,18
2025-04-02,Manchester,Cappuccino,Coffee,7.259290141541966,2,Yes,14.518580283083931,4,Wednesday,19
2025-04-03,London,Latte,Coffee,5.450747189736429,1,Yes,5.450747189736429,4,Thursday,19
2025-04-04,Manchester,Smoothie,Beverage,6.854831240622302,4,No,27.41932496248921,4,Friday,8
2025-04-05,Manchester,Latte,Coffee,2.6650216455112643,3,No,7.995064936533793,4,Saturday,9
2025-04-06,Birmingham,Sandwich,Food,2.202830699808729,1,No,2.202830699808729,4,Sunday,13
2025-04-07,London,Smoothie,Beverage,3.1331344407549606,1,No,3.1331344407549606,4,Monday,7
2025-04-08,Manchester,Espresso,Coffee,6.485503581740263,3,Yes,19.45651074522079,4,Tuesday,10
2025-04-09,Birmingham,Cappuccino,Coffee,7.5839343029266955,4,Yes,30.335737211706782,4,Wednesday,19
2025-04-10,Manchester,Croissant,Bakery,5.699062695646786,4,Yes,22.796250782587144,4,Thursday,8
2025-01-01,Manchester,Latte,Coffee,7.081467320923938,2,Yes,14.162934641847876,1,Wednesday,18
2025-01-02,London,Sandwich,Food,7.9740409733387745,3,Yes,23.922122920016324,1,Thursday,19
2025-01-03,London,Sandwich,Food,2.0539847614058147,1,Yes,2.0539847614058147,1,Friday,12
2025-01-04,London,Smoothie,Beverage,7.990729563153843,2,No,15.981459126307685,1,Saturday,13
2025-01-05,Manchester,Smoothie,Beverage,5.648212193023423,1,Yes,5.648212193023423,1,Sunday,11
2025-01-06,London,Sandwich,Food,5.995295887389975,3,No,17.985887662169926,1,Monday,11
2025-01-07,London,Cappuccino,Coffee,4.018491888444115,3,No,12.055475665332345,1,Tuesday,9
2025-01-08,Manchester,Croissant,Bakery,8.06235076988273,2,No,16.12470153976546,1,Wednesday,10
2025-01-09,Manchester,Sandwich,Food,6.383736513727914,4,Yes,25.534946054911657,1,Thursday,17
2025-01-10,Birmingham,Sandwich,Food,2.755935992836821,3,No,8.267807978510461,1,Friday,19
2025-01-11,Manchester,Croissant,Bakery,4.021458695668095,3,No,12.064376087004284,1,Saturday,9
2025-01-12,Manchester,Sandwich,Food,5.686922433842765,2,Yes,11.37384486768553,1,Sunday,11
2025-01-13,Birmingham,Latte,Coffee,7.391252933526776,3,No,22.173758800580327,1,Monday,15
2025-01-14,Manchester,Espresso,Coffee,7.712731566293643,3,Yes,23.13819469888093,1,Tuesday,13
2025-01-15,London,Croissant,Bakery,7.973497942106834,4,No,31.893991768427338,1,Wednesday,11
2025-01-16,Manchester,Sandwich,Food,8.30965884412629,1,No,8.30965884412629,1,Thursday,18
2025-01-17,London,Smoothie,Beverage,8.174504168807381,3,No,24.523512506422144,1,Friday,12
2025-01-18,London,Sandwich,Food,6.086518545464191,1,Yes,6.086518545464191,1,Saturday,14
2025-01-19,Manchester,Espresso,Coffee,2.8647389754637986,1,No,2.8647389754637986,1,Sunday,10
2025-01-20,Manchester,Latte,Coffee,9.730565184574449,3,No,29.191695553723346,1,Monday,19
2025-01-21,Manchester,Cappuccino,Coffee,6.201309280642309,2,Yes,12.402618561284617,1,Tuesday,19
2025-01-22,London,Croissant,Bakery,3.940115316268546,1,Yes,3.940115316268546,1,Wednesday,18
2025-01-23,London,Cappuccino,Coffee,5.645984917239004,1,No,5.645984917239004,1,Thursday,11
2025-01-24,Manchester,Espresso,Coffee,5.88650649238223,4,No,23.54602596952892,1,Friday,8
2025-01-25,Manchester,Croissant,Bakery,3.401180537333526,3,Yes,10.203541612000578,1,Saturday,7
2025-01-26,Birmingham,Cappuccino,Coffee,3.6685455128544096,1,No,3.6685455128544096,1,Sunday,10
2025-01-27,Manchester,Latte,Coffee,6.859790832370195,4,No,27.43916332948078,1,Monday,15
2025-01-28,Birmingham,Croissant,Bakery,7.185538853568482,4,No,28.742155414273928,1,Tuesday,11
2025-01-29,Birmingham,Cappuccino,Coffee,8.445340772993422,4,No,33.78136309197369,1,Wednesday,17
2025-01-30,London,Espresso,Coffee,9.815191544260376,3,Yes,29.445574632781128,1,Thursday,8
2025-01-31,Birmingham,Smoothie,Beverage,4.996819153011226,4,Yes,19.987276612044905,1,Friday,11
2025-02-01,Birmingham,Latte,Coffee,7.323211521700428,4,Yes,29.292846086801713,2,Saturday,15
2025-02-02,Birmingham,Cappuccino,Coffee,7.149058056267104,1,No,7.149058056267104,2,Sunday,18
2025-02-03,Birmingham,Espresso,Coffee,8.172361499149869,4,Yes,32.689445996599474,2,Monday,10
2025-02-04,London,Cappuccino,Coffee,3.8717091142286533,1,Yes,3.8717091142286533,2,Tuesday,15
2025-02-05,Manchester,Smoothie,Beverage,4.437043198466791,2,Yes,8.874086396933581,2,Wednesday,16
2025-02-06,London,Latte,Coffee,5.19463313927346,1,Yes,5.19463313927346,2,Thursday,8
2025-02-07,London,Latte,Coffee,7.416812006183006,1,No,7.416812006183006,2,Friday,11
2025-02-08,London,Croissant,Bakery,5.205753559133398,1,No,5.205753559133398,2,Saturday,19
2025-02-09,Birmingham,Croissant,Bakery,9.953508215781394,3,No,29.86052464734418,2,Sunday,17
2025-02-10,Manchester,Croissant,Bakery,8.464240826618347,4,Yes,33.85696330647339,2,Monday,8
2025-02-11,Manchester,Espresso,Coffee,3.569476169008344,1,Yes,3.569476169008344,2,Tuesday,18
2025-02-12,London,Latte,Coffee,5.778059192146478,1,Yes,5.778059192146478,2,Wednesday,15
2025-02-13,London,Cappuccino,Coffee,2.1138749592680997,3,No,6.341624877804299,2,Thursday,8
2025-02-14,London,Croissant,Bakery,7.182316504729997,1,Yes,7.182316504729997,2,Friday,19
2025-02-15,Birmingham,Latte,Coffee,9.158156245216134,3,No,27.4744687356484,2,Saturday,16
2025-02-16,London,Latte,Coffee,5.86229246261508,3,No,17.586877387845238,2,Sunday,8
2025-02-17,London,Sandwich,Food,4.432227182730118,4,Yes,17.728908730920473,2,Monday,7
2025-02-18,London,Espresso,Coffee,3.8412813613659234,2,No,7.682562722731847,2,Tuesday,17
2025-02-19,Birmingham,Smoothie,Beverage,5.69773441452765,3,No,17.09320324358295,2,Wednesday,8
2025-02-20,Birmingham,Croissant,Bakery,6.435031289106143,2,Yes,12.870062578212286,2,Thursday,7
2025-02-21,London,Smoothie,Beverage,6.558238118030304,3,Yes,19.674714354090913,2,Friday,19
2025-02-22,London,Cappuccino,Coffee,5.1141721494802415,2,Yes,10.228344298960483,2,Saturday,15
2025-02-23,London,Espresso,Coffee,6.619135789066239,1,No,6.619135789066239,2,Sunday,10
2025-02-24,Birmingham,Croissant,Bakery,8.904736859615419,1,Yes,8.904736859615419,2,Monday,19
2025-02-25,London,Croissant,Bakery,4.513050003684635,1,Yes,4.513050003684635,2,Tuesday,11
2025-02-26,Birmingham,Espresso,Coffee,2.9637002056883084,2,Yes,5.927400411376617,2,Wednesday,15
2025-02-27,Manchester,Croissant,Bakery,6.766220657670384,3,No,20.29866197301115,2,Thursday,7
2025-02-28,Manchester,Croissant,Bakery,9.368272398298892,4,Yes,37.47308959319557,2,Friday,16
2025-03-01,Birmingham,Smoothie,Beverage,3.1329223232783265,2,Yes,6.265844646556653,3,Saturday,19
2025-03-02,Birmingham,Smoothie,Beverage,6.168956525206109,4,Yes,24.675826100824438,3,Sunday,16
2025-03-03,Manchester,Croissant,Bakery,2.1220363808438956,3,No,6.366109142531687,3,Monday,12
2025-03-04,Birmingham,Smoothie,Beverage,6.201291435055,4,No,24.80516574022,3,Tuesday,10
2025-03-05,Manchester,Cappuccino,Coffee,2.876457887640549,1,Yes,2.876457887640549,3,Wednesday,9
2025-03-06,London,Sandwich,Food,3.4715865659391136,3,Yes,10.414759697817342,3,Thursday,9
2025-03-07,London,Espresso,Coffee,5.757422693470555,1,Yes,5.757422693470555,3,Friday,17
2025-03-08,Manchester,Sandwich,Food,8.120923366578829,4,Yes,32.483693466315316,3,Saturday,19
2025-03-09,London,Smoothie,Beverage,4.132108110142155,3,Yes,12.396324330426463,3,Sunday,13
2025-03-10,London,Croissant,Bakery,9.250546782501313,4,Yes,37.002187130005254,3,Monday,8
2025-03-11,Manchester,Smoothie,Beverage,3.823066655024193,1,Yes,3.823066655024193,3,Tuesday,15
2025-03-12,Birmingham,Cappuccino,Coffee,4.8145829571874525,1,No,4.8145829571874525,3,Wednesday,17
2025-03-13,Birmingham,Sandwich,Food,9.782053144132622,3,Yes,29.346159432397865,3,Thursday,8
2025-03-14,London,Smoothie,Beverage,3.077330709158244,4,Yes,12.309322836632976,3,Friday,10
2025-03-15,London,Croissant,Bakery,7.11770527596087,4,Yes,28.47082110384348,3,Saturday,15
2025-03-16,Birmingham,Latte,Coffee,9.87889957867021,1,No,9.87889957867021,3,Sunday,18
2025-03-17,Manchester,Smoothie,Beverage,4.434062189131973,4,Yes,17.736248756527893,3,Monday,8
2025-03-18,Manchester,Sandwich,Food,3.5253673376252372,2,No,7.0507346752504745,3,Tuesday,12
2025-03-19,London,Latte,Coffee,3.011816255206927,1,No,3.011816255206927,3,Wednesday,14
2025-03-20,Manchester,Croissant,Bakery,8.953475189750803,3,No,26.860425569252406,3,Thursday,19
2025-03-21,Birmingham,Sandwich,Food,3.3168272530461342,3,No,9.950481759138402,3,Friday,11
2025-03-22,Birmingham,Espresso,Coffee,2.3193514801873283,1,No,2.3193514801873283,3,Saturday,18
2025-03-23,London,Cappuccino,Coffee,7.135056090729967,2,No,14.270112181459934,3,Sunday,15
2025-03-24,Manchester,Smoothie,Beverage,4.548680581162098,2,No,9.097361162324196,3,Monday,17
2025-03-25,Manchester,Smoothie,Beverage,7.048856802973586,1,No,7.048856802973586,3,Tuesday,16
2025-03-26,Manchester,Sandwich,Food,3.0822638254513928,1,Yes,3.0822638254513928,3,Wednesday,19
2025-03-27,London,Latte,Coffee,5.5155753495353395,3,No,16.54672604860602,3,Thursday,14
2025-03-28,London,Sandwich,Food,7.382308144114457,1,Yes,7.382308144114457,3,Friday,12
2025-03-29,Manchester,Latte,Coffee,8.75617916244424,4,No,35.02471664977696,3,Saturday,10
2025-03-30,Birmingham,Espresso,Coffee,5.150032163165841,2,Yes,10.300064326331682,3,Sunday,10
2025-03-31,London,Smoothie,Beverage,6.345102125533286,1,No,6.345102125533286,3,Monday,9
2025-04-01,Birmingham,Latte,Coffee,5.357482026536322,2,No,10.714964053072643,4,Tuesday,17
2025-04-02,Manchester,Espresso,Coffee,8.136404812613955,1,No,8.136404812613955,4,Wednesday,15
2025-04-03,Manchester,Smoothie,Beverage,7.664354577474001,3,No,22.993063732422005,4,Thursday,19
2025-04-04,Birmingham,Espresso,Coffee,6.53360421471493,3,Yes,19.60081264414479,4,Friday,17
2025-04-05,Manchester,Smoothie,Beverage,7.314728356077722,2,No,14.629456712155443,4,Saturday,14
2025-04-06,London,Espresso,Coffee,4.17802957889785,1,Yes,4.17802957889785,4,Sunday,8
2025-04-07,Manchester,Smoothie,Beverage,3.992288171448159,3,Yes,11.976864514344477,4,Monday,14
2025-04-08,Birmingham,Latte,Coffee,4.1304388774775305,3,No,12.391316632432591,4,Tuesday,13
2025-04-09,Manchester,Espresso,Coffee,8.727136327263365,3,No,26.181408981790092,4,Wednesday,15
2025-04-10,Birmingham,Espresso,Coffee,8.729623603367152,2,Yes,17.459247206734304,4,Thursday,18
2025-01-01,Birmingham,Croissant,Bakery,3.4622939519625966,4,Yes,13.849175807850386,1,Wednesday,14
2025-01-02,London,Smoothie,Beverage,5.812154402992758,4,Yes,23.24861761197103,1,Thursday,19
2025-01-03,Birmingham,Smoothie,Beverage,3.8213096055922113,1,Yes,3.8213096055922113,1,Friday,10
2025-01-04,Birmingham,Cappuccino,Coffee,3.8208014330019022,2,No,7.6416028660038045,1,Saturday,9
2025-01-05,Birmingham,Sandwich,Food,8.543894617180285,4,No,34.17557846872114,1,Sunday,10
2025-01-06,Birmingham,Croissant,Bakery,7.456861119013043,2,No,14.913722238026086,1,Monday,17
2025-01-07,London,Latte,Coffee,7.3804324695408425,2,Yes,14.760864939081685,1,Tuesday,13
2025-01-08,Birmingham,Sandwich,Food,4.952303433968224,2,Yes,9.904606867936447,1,Wednesday,17
2025-01-09,London,Croissant,Bakery,3.9932879890202093,2,Yes,7.986575978040419,1,Thursday,17
2025-01-10,Birmingham,Cappuccino,Coffee,8.651681996961713,3,Yes,25.95504599088514,1,Friday,9
2025-01-11,Manchester,Sandwich,Food,7.802407334210768,1,Yes,7.802407334210768,1,Saturday,17
2025-01-12,Manchester,Cappuccino,Coffee,7.106265756415218,2,Yes,14.212531512830436,1,Sunday,7
2025-01-13,Manchester,Sandwich,Food,6.654231397199566,3,No,19.962694191598697,1,Monday,10
2025-01-14,Birmingham,Croissant,Bakery,7.93476745926904,1,Yes,7.93476745926904,1,Tuesday,14
2025-01-15,Birmingham,Cappuccino,Coffee,5.556084768789754,1,Yes,5.556084768789754,1,Wednesday,12
2025-01-16,Manchester,Sandwich,Food,4.515434541439289,4,Yes,18.061738165757156,1,Thursday,9
2025-01-17,London,Espresso,Coffee,7.11286746545185,2,Yes,14.2257349309037,1,Friday,18
2025-01-18,London,Cappuccino,Coffee,3.444371372589176,3,No,10.333114117767527,1,Saturday,7
2025-01-19,Manchester,Espresso,Coffee,4.922222226372861,3,No,14.766666679118584,1,Sunday,16
2025-01-20,London,Latte,Coffee,6.43398173183356,2,No,12.86796346366712,1,Monday,8
2025-01-21,London,Latte,Coffee,2.0365910739686903,3,Yes,6.109773221906071,1,Tuesday,11
2025-01-22,Birmingham,Cappuccino,Coffee,8.602581797947447,4,Yes,34.41032719178979,1,Wednesday,19
2025-01-23,Manchester,Cappuccino,Coffee,3.2060023387149412,4,Yes,12.824009354859765,1,Thursday,17
2025-01-24,Manchester,Latte,Coffee,4.501884221996184,2,No,9.003768443992367,1,Friday,9
2025-01-25,London,Espresso,Coffee,7.428293729515927,2,Yes,14.856587459031854,1,Saturday,16
2025-01-26,Birmingham,Sandwich,Food,9.959991242359834,4,Yes,39.839964969439336,1,Sunday,13
2025-01-27,Manchester,Espresso,Coffee,5.036402978393748,2,Yes,10.072805956787496,1,Monday,11
2025-01-28,Manchester,Smoothie,Beverage,7.241058403673301,2,No,14.482116807346602,1,Tuesday,13
2025-01-29,Manchester,Espresso,Coffee,9.205164951584383,2,No,18.410329903168765,1,Wednesday,8
2025-01-30,Manchester,Sandwich,Food,5.084001499024893,2,No,10.168002998049786,1,Thursday,15
2025-01-31,London,Croissant,Bakery,7.80300074442747,3,Yes,23.409002233282408,1,Friday,19
2025-02-01,Birmingham,Smoothie,Beverage,4.980548018565654,2,Yes,9.961096037131307,2,Saturday,19
2025-02-02,Manchester,Sandwich,Food,7.774015668252836,1,No,7.774015668252836,2,Sunday,16
2025-02-03,Manchester,Croissant,Bakery,4.099086301314067,4,Yes,16.396345205256267,2,Monday,10
2025-02-04,Manchester,Latte,Coffee,8.955866702662501,4,Yes,35.823466810650004,2,Tuesday,10
2025-02-05,London,Smoothie,Beverage,3.2995804903637564,2,Yes,6.599160980727513,2,Wednesday,14
2025-02-06,Birmingham,Latte,Coffee,2.8672947057280265,1,Yes,2.8672947057280265,2,Thursday,16
2025-02-07,Birmingham,Croissant,Bakery,9.788070334569202,3,No,29.364211003707606,2,Friday,16
2025-02-08,Manchester,Latte,Coffee,4.828317054223846,2,Yes,9.656634108447692,2,Saturday,12
2025-02-09,Manchester,Latte,Coffee,2.624861855051912,1,Yes,2.624861855051912,2,Sunday,14
2025-02-10,London,Croissant,Bakery,8.109860826182627,3,Yes,24.329582478547884,2,Monday,16
2025-02-11,Birmingham,Croissant,Bakery,8.026033045691392,2,No,16.052066091382784,2,Tuesday,7
2025-02-12,London,Espresso,Coffee,2.357791626504129,4,Yes,9.431166506016517,2,Wednesday,13
2025-02-13,Birmingham,Smoothie,Beverage,3.4056373839075604,2,Yes,6.811274767815121,2,Thursday,17
2025-02-14,London,Croissant,Bakery,3.218468902221076,4,No,12.873875608884305,2,Friday,8
2025-02-15,Manchester,Latte,Coffee,7.726948005150701,2,Yes,15.453896010301403,2,Saturday,9
2025-02-16,Manchester,Sandwich,Food,4.163250539794926,3,No,12.489751619384776,2,Sunday,18
2025-02-17,London,Smoothie,Beverage,9.350664152805688,4,Yes,37.40265661122275,2,Monday,10
2025-02-18,Manchester,Cappuccino,Coffee,2.6505428289354294,3,Yes,7.951628486806288,2,Tuesday,10
2025-02-19,Birmingham,Sandwich,Food,2.0056357189560448,3,Yes,6.016907156868134,2,Wednesday,16
2025-02-20,Birmingham,Cappuccino,Coffee,2.007353280575953,2,Yes,4.014706561151906,2,Thursday,18
2025-02-21,Birmingham,Smoothie,Beverage,2.7329065100229295,2,No,5.465813020045859,2,Friday,17
2025-02-22,Manchester,Sandwich,Food,5.049130996686988,3,Yes,15.147392990060965,2,Saturday,10
2025-02-23,Birmingham,Cappuccino,Coffee,6.600407672301402,1,Yes,6.600407672301402,2,Sunday,16
2025-02-24,Manchester,Smoothie,Beverage,5.617226525661262,1,Yes,5.617226525661262,2,Monday,14
2025-02-25,Manchester,Sandwich,Food,5.588078703000243,1,Yes,5.588078703000243,2,Tuesday,14
2025-02-26,London,Sandwich,Food,6.1315610346321,3,No,18.394683103896302,2,Wednesday,17
2025-02-27,Birmingham,Cappuccino,Coffee,7.907245293622781,2,Yes,15.814490587245562,2,Thursday,9
2025-02-28,London,Latte,Coffee,4.739661036604784,3,No,14.218983109814353,2,Friday,16
2025-03-01,Manchester,Sandwich,Food,8.227340801545065,1,No,8.227340801545065,3,Saturday,10
2025-03-02,London,Smoothie,Beverage,6.6052265564341965,4,No,26.420906225736786,3,Sunday,16
2025-03-03,London,Latte,Coffee,6.632111905989376,1,No,6.632111905989376,3,Monday,14
2025-03-04,Manchester,Latte,Coffee,3.7309028584357744,1,No,3.7309028584357744,3,Tuesday,12
2025-03-05,London,Smoothie,Beverage,7.860852670368627,3,No,23.58255801110588,3,Wednesday,7
2025-03-06,Manchester,Latte,Coffee,8.633556140152859,2,No,17.267112280305717,3,Thursday,8
2025-03-07,Manchester,Espresso,Coffee,7.356915937995256,3,Yes,22.07074781398577,3,Friday,12
2025-03-08,Birmingham,Latte,Coffee,3.3325140778381908,4,Yes,13.330056311352763,3,Saturday,10
2025-03-09,Birmingham,Espresso,Coffee,7.766891600278825,4,No,31.0675664011153,3,Sunday,16
